county_fips,county_name,state_name,in_msa_1950,in_msa_1960,in_msa_1970,in_msa_1980,in_msa_1990,in_msa_2000,in_msa_2010,in_msa_2020,first_msa_decade
40095,Marshall,Oklahoma,False,False,False,False,False,False,False,False,0
40097,Mayes,Oklahoma,False,False,True,False,False,False,False,False,1970
40099,Murray,Oklahoma,False,False,False,False,False,False,False,False,0
40101,Muskogee,Oklahoma,False,False,False,False,False,False,False,False,0
40103,Noble,Oklahoma,False,False,False,False,False,False,False,False,0
40105,Nowata,Oklahoma,False,False,False,False,False,False,False,False,0
40107,Okfuskee,Oklahoma,False,False,False,False,False,False,False,False,0
40109,Oklahoma,Oklahoma,True,True,True,True,True,True,True,True,1950
40111,Okmulgee,Oklahoma,False,False,False,False,False,False,True,True,2010
40113,Osage,Oklahoma,False,True,True,True,True,True,True,True,1960
40115,Ottawa,Oklahoma,False,False,False,False,False,False,False,False,0
40117,Pawnee,Oklahoma,False,False,False,False,False,False,True,True,2010
40119,Payne,Oklahoma,False,False,False,False,False,False,False,False,0
40121,Pittsburg,Oklahoma,False,False,False,False,False,False,False,False,0
40123,Pontotoc,Oklahoma,False,False,False,False,False,False,False,False,0
40125,Pottawatomie,Oklahoma,False,False,True,True,True,True,False,False,1970
40127,Pushmataha,Oklahoma,False,False,False,False,False,False,False,False,0
40129,Roger Mills,Oklahoma,False,False,False,False,False,False,False,False,0
40131,Rogers,Oklahoma,False,False,True,True,True,True,True,True,1970
40133,Seminole,Oklahoma,False,False,False,False,False,False,False,False,0
40135,Sequoyah,Oklahoma,False,False,True,True,True,True,True,True,1970
40137,Stephens,Oklahoma,False,False,False,False,False,False,False,False,0
40139,Texas,Oklahoma,False,False,False,False,False,False,False,False,0
40141,Tillman,Oklahoma,False,False,False,False,False,False,False,False,0
40143,Tulsa,Oklahoma,True,True,True,True,True,True,True,True,1950
40145,Wagoner,Oklahoma,False,False,True,True,True,True,True,True,1970
40147,Washington,Oklahoma,False,False,False,False,False,False,False,False,0
40149,Washita,Oklahoma,False,False,False,False,False,False,False,False,0
40151,Woods,Oklahoma,False,False,False,False,False,False,False,False,0
40153,Woodward,Oklahoma,False,False,False,False,False,False,False,False,0
41001,Baker,Oregon,False,False,False,False,False,False,False,False,0
41003,Benton,Oregon,False,False,False,False,False,True,True,True,2000
41005,Clackamas,Oregon,True,True,True,True,True,True,True,True,1950
41007,Clatsop,Oregon,False,False,False,False,False,False,False,False,0
41009,Columbia,Oregon,False,False,False,False,True,True,True,True,1990
41011,Coos,Oregon,False,False,False,False,False,False,False,False,0
41013,Crook,Oregon,False,False,False,False,False,False,False,True,2020
41015,Curry,Oregon,False,False,False,False,False,False,False,False,0
41017,Deschutes,Oregon,False,False,False,False,False,False,True,True,2010
41019,Douglas,Oregon,False,False,False,False,False,False,False,False,0
41021,Gilliam,Oregon,False,False,False,False,False,False,False,False,0
41023,Grant,Oregon,False,False,False,False,False,False,False,False,0
41025,Harney,Oregon,False,False,False,False,False,False,False,False,0
41027,Hood River,Oregon,False,False,False,False,False,False,False,False,0
41029,Jackson,Oregon,False,False,False,True,True,True,True,True,1980
41031,Jefferson,Oregon,False,False,False,False,False,False,False,True,2020
41033,Josephine,Oregon,False,False,False,False,False,False,True,True,2010
41035,Klamath,Oregon,False,False,False,False,False,False,False,False,0
41037,Lake,Oregon,False,False,False,False,False,False,False,False,0
41039,Lane,Oregon,False,True,True,True,True,True,True,True,1960
41041,Lincoln,Oregon,False,False,False,False,False,False,False,False,0
41043,Linn,Oregon,False,False,False,False,False,False,True,True,2010
41045,Malheur,Oregon,False,False,False,False,False,False,False,False,0
41047,Marion,Oregon,False,False,True,True,True,True,True,True,1970
41049,Morrow,Oregon,False,False,False,False,False,False,False,False,0
41051,Multnomah,Oregon,True,True,True,True,True,True,True,True,1950
41053,Polk,Oregon,False,False,True,True,True,True,True,True,1970
41055,Sherman,Oregon,False,False,False,False,False,False,False,False,0
41057,Tillamook,Oregon,False,False,False,False,False,False,False,False,0
41059,Umatilla,Oregon,False,False,False,False,False,False,False,False,0
41061,Union,Oregon,False,False,False,False,False,False,False,False,0
41063,Wallowa,Oregon,False,False,False,False,False,False,False,False,0
41065,Wasco,Oregon,False,False,False,False,False,False,False,False,0
41067,Washington,Oregon,True,True,True,True,True,True,True,True,1950
41069,Wheeler,Oregon,False,False,False,False,False,False,False,False,0
41071,Yamhill,Oregon,False,False,False,True,True,True,True,True,1980
42001,Adams,Pennsylvania,False,False,True,True,False,False,True,True,1970
42003,Allegheny,Pennsylvania,True,True,True,True,True,True,True,True,1950
42005,Armstrong,Pennsylvania,False,False,False,False,False,False,True,True,2010
42007,Beaver,Pennsylvania,True,True,True,True,True,True,True,True,1950
42009,Bedford,Pennsylvania,False,False,False,False,False,False,False,False,0
42011,Berks,Pennsylvania,True,True,True,True,True,True,True,True,1950
42013,Blair,Pennsylvania,True,True,True,True,True,True,True,True,1950
42015,Bradford,Pennsylvania,False,False,False,False,False,False,False,False,0
42017,Bucks,Pennsylvania,True,True,True,True,True,True,True,True,1950
42019,Butler,Pennsylvania,False,False,False,False,True,True,True,True,1990
42021,Cambria,Pennsylvania,True,True,True,True,True,True,True,True,1950
42023,Cameron,Pennsylvania,False,False,False,False,False,False,False,False,0
42025,Carbon,Pennsylvania,False,False,True,True,True,True,True,True,1970
42027,Centre,Pennsylvania,False,False,False,True,True,True,True,True,1980
42029,Chester,Pennsylvania,True,True,True,True,True,True,True,True,1950
42031,Clarion,Pennsylvania,False,False,False,False,False,False,False,False,0
42033,Clearfield,Pennsylvania,False,False,False,False,False,False,False,False,0
42035,Clinton,Pennsylvania,False,False,False,False,False,False,False,False,0
42037,Columbia,Pennsylvania,False,False,False,True,True,True,True,False,1980
42039,Crawford,Pennsylvania,False,False,False,False,False,False,False,False,0
42041,Cumberland,Pennsylvania,True,True,True,True,True,True,True,True,1950
42043,Dauphin,Pennsylvania,True,True,True,True,True,True,True,True,1950
42045,Delaware,Pennsylvania,True,True,True,True,True,True,True,True,1950
42047,Elk,Pennsylvania,False,False,False,False,False,False,False,False,0
42049,Erie,Pennsylvania,True,True,True,True,True,True,True,True,1950
42051,Fayette,Pennsylvania,False,False,False,True,True,True,True,True,1980
42053,Forest,Pennsylvania,False,False,False,False,False,False,False,False,0
42055,Franklin,Pennsylvania,False,False,False,False,False,False,True,True,2010
42057,Fulton,Pennsylvania,False,False,False,False,False,False,False,False,0
42059,Greene,Pennsylvania,False,False,False,False,False,False,False,False,0
42061,Huntingdon,Pennsylvania,False,False,False,False,False,False,False,False,0
42063,Indiana,Pennsylvania,False,False,False,False,False,False,False,False,0
42065,Jefferson,Pennsylvania,False,False,False,False,False,False,False,False,0
42067,Juniata,Pennsylvania,False,False,False,False,False,False,False,False,0
42069,Lackawanna,Pennsylvania,True,True,True,True,True,True,True,True,1950
42071,Lancaster,Pennsylvania,True,True,True,True,True,True,True,True,1950
42073,Lawrence,Pennsylvania,False,False,False,False,False,False,False,True,2020
42075,Lebanon,Pennsylvania,False,False,False,True,True,True,True,True,1980
42077,Lehigh,Pennsylvania,True,True,True,True,True,True,True,True,1950
42079,Luzerne,Pennsylvania,True,True,True,True,True,True,True,True,1950
42081,Lycoming,Pennsylvania,False,False,True,True,True,True,True,True,1970
42083,McKean,Pennsylvania,False,False,False,False,False,False,False,False,0
42085,Mercer,Pennsylvania,True,False,False,True,True,True,True,False,1950
42087,Mifflin,Pennsylvania,False,False,False,False,False,False,False,False,0
42089,Monroe,Pennsylvania,False,False,True,True,False,False,True,False,1970
42091,Montgomery,Pennsylvania,True,True,True,True,True,True,True,True,1950
42093,Montour,Pennsylvania,False,False,False,False,False,False,True,False,2010
42095,Northampton,Pennsylvania,True,True,True,True,True,True,True,True,1950
42097,Northumberland,Pennsylvania,False,False,False,False,False,False,False,False,0
42099,Perry,Pennsylvania,False,False,True,True,True,True,True,True,1970
42101,Philadelphia,Pennsylvania,True,True,True,True,True,True,True,True,1950
42103,Pike,Pennsylvania,False,False,False,False,True,True,True,False,1990
42105,Potter,Pennsylvania,False,False,False,False,False,False,False,False,0
42107,Schuylkill,Pennsylvania,False,False,False,False,False,False,False,False,0
42109,Snyder,Pennsylvania,False,False,False,False,False,False,False,False,0
42111,Somerset,Pennsylvania,True,True,True,True,True,True,False,False,1950
42113,Sullivan,Pennsylvania,False,False,False,False,False,False,False,False,0
42115,Susquehanna,Pennsylvania,False,False,True,False,False,False,False,False,1970
42117,Tioga,Pennsylvania,False,False,False,False,False,False,False,False,0
42119,Union,Pennsylvania,False,False,False,False,False,False,False,False,0
42121,Venango,Pennsylvania,False,False,False,False,False,False,False,False,0
42123,Warren,Pennsylvania,False,False,False,False,False,False,False,False,0
42125,Washington,Pennsylvania,True,True,True,True,True,True,True,True,1950
42127,Wayne,Pennsylvania,False,False,False,False,False,False,False,False,0
42129,Westmoreland,Pennsylvania,True,True,True,True,True,True,True,True,1950
42131,Wyoming,Pennsylvania,False,False,False,True,True,True,True,True,1980
42133,York,Pennsylvania,True,True,True,True,True,True,True,True,1950
44001,Bristol,Rhode Island,True,True,True,True,True,True,True,True,1950
44003,Kent,Rhode Island,True,True,True,True,True,True,True,True,1950
44005,Newport,Rhode Island,True,True,True,True,True,True,True,True,1950
44007,Providence,Rhode Island,True,True,True,True,True,True,True,True,1950
44009,Washington,Rhode Island,True,True,True,True,True,True,True,True,1950
45001,Abbeville,South Carolina,False,False,False,False,False,False,False,False,0
45003,Aiken,South Carolina,True,True,True,True,True,True,True,True,1950
45005,Allendale,South Carolina,False,False,False,False,False,False,False,False,0
45007,Anderson,South Carolina,False,False,False,True,True,True,True,True,1980
45009,Bamberg,South Carolina,False,False,False,False,False,False,False,False,0
45011,Barnwell,South Carolina,False,False,False,False,False,False,False,False,0
45013,Beaufort,South Carolina,False,False,False,False,False,False,True,True,2010
45015,Berkeley,South Carolina,False,False,True,True,True,True,True,True,1970
45017,Calhoun,South Carolina,False,False,False,False,False,False,True,True,2010
45019,Charleston,South Carolina,True,True,True,True,True,True,True,True,1950
45021,Cherokee,South Carolina,False,False,False,False,True,True,False,False,1990
45023,Chester,South Carolina,False,False,False,False,False,False,True,True,2010
45025,Chesterfield,South Carolina,False,False,False,False,False,False,False,False,0
45027,Clarendon,South Carolina,False,False,False,False,False,False,False,False,0
45029,Colleton,South Carolina,False,False,False,False,False,False,False,False,0
45031,Darlington,South Carolina,False,False,False,False,False,False,True,True,2010
45033,Dillon,South Carolina,False,False,False,False,False,False,False,False,0
45035,Dorchester,South Carolina,False,False,True,True,True,True,True,True,1970
45037,Edgefield,South Carolina,False,False,False,False,True,True,True,True,1990
45039,Fairfield,South Carolina,False,False,False,False,False,False,True,True,2010
45041,Florence,South Carolina,False,False,False,True,True,True,True,True,1980
45043,Georgetown,South Carolina,False,False,False,False,False,False,False,False,0
45045,Greenville,South Carolina,True,True,True,True,True,True,True,True,1950
45047,Greenwood,South Carolina,False,False,False,False,False,False,False,False,0
45049,Hampton,South Carolina,False,False,False,False,False,False,False,False,0
45051,Horry,South Carolina,False,False,False,False,True,True,True,True,1990
45053,Jasper,South Carolina,False,False,False,False,False,False,True,True,2010
45055,Kershaw,South Carolina,False,False,False,False,False,False,True,True,2010
45057,Lancaster,South Carolina,False,False,False,False,False,False,True,True,2010
45059,Laurens,South Carolina,False,False,False,False,False,False,True,True,2010
45061,Lee,South Carolina,False,False,False,False,False,False,False,False,0
45063,Lexington,South Carolina,False,True,True,True,True,True,True,True,1960
45065,McCormick,South Carolina,False,False,False,False,False,False,False,False,0
45067,Marion,South Carolina,False,False,False,False,False,False,False,False,0
45069,Marlboro,South Carolina,False,False,False,False,False,False,False,False,0
45071,Newberry,South Carolina,False,False,False,False,False,False,False,False,0
45073,Oconee,South Carolina,False,False,False,False,False,False,False,False,0
45075,Orangeburg,South Carolina,False,False,False,False,False,False,False,False,0
45077,Pickens,South Carolina,False,False,True,True,True,True,True,True,1970
